event_id_cnty,event_date,year,country,admin1,sub_event_type,fatalities,notes
SOM34642,2021-08-26,2021,Somalia,Mudug,Peaceful protest,0,"On 26 August 2021, about five hundred people demonstrated in support of the Galmudug government administration, SNA, and Galmudug Force's security operation against AS militants in Gaalkacyo (Gaalkacyo, Mudug). They urged business owners to contribute financially to the military operation"
SOM45870,2021-08-28,2021,Somalia,Banadir,Peaceful protest,0,"On 28 August 2021, residents demonstrated in Daljirka Daahsoon junction in Mogadishu - Bondhere (Banadir) against AMISOM UPDF troops for the killing of civilians in Golweyn town (no further details). They were demanding justice for the affected families."
SOM34420,2021-08-28,2021,Somalia,Lower Shabelle,Peaceful protest,0,"On 28 August 2021, several local residents demonstrated against AMISOM UPDF troops in Golweyn village (Marka, Lower Shabelle). They were demanding justice for the seven people killed by troops two weeks ago."
UGA7132,2021-08-29,2021,Uganda,Hoima,Peaceful protest,0,"On 29 August 2021, environmental activists demonstrated against the death of forest elephants in the Bugoma forest, claiming that the environmental degradation was a responsibility of a private sugar company in the area, in Hoima (Western)."
UGA7134,2021-08-29,2021,Uganda,Masaka,Peaceful protest,0,"On 29 August 2021, human rights activists demonstrated against the violence perpetrated by an unidentified armed group, that was suspected of being linked with ADF group and responsible for the death of 30 people in a few weeks, in Masaka city (Central)."
ETH7263,2021-08-30,2021,Ethiopia,Benshangul/Gumuz,Peaceful protest,0,"On 30 August 2021, residents in Kamashi Zone, Mijga Woreda held a protest after militants had attacked the town and killed several people the day before (coded seperately). Protesters demanded that local security forces take action on the perpetrators. Location could not be found, coded to nearby town of Melca Daboch (Kemashi, Benshangul/Gumuz)."
UGA7143,2021-08-30,2021,Uganda,Mpigi,Peaceful protest,0,"On 30 August 2021, local councillors demonstrated in Mpigi (Mawokota, Central) against the truck drivers' activities in the area, claiming that speed in trading centers put at risk the security and the market activities in the city."
UGA7136,2021-08-30,2021,Uganda,Hoima,Peaceful protest,0,"On 30 August 2021, 32 district councilors demonstrated against the delays in payment of their allowances in Hoima (Western)."
UGA7145,2021-08-31,2021,Uganda,Soroti,Peaceful protest,0,"On 31 August 2021, persons with disabilities demonstrated against their exclusion from the coronavirus relief fund in Soroti (Eastern)."
UGA7139,2021-08-31,2021,Uganda,Bukedea,Peaceful protest,0,"On 31 August 2021, local residents demonstrated against the presence in the area of cattle thieves, demanding an enforcement of security measures, in Bukedea (Eastern)."
KEN10052,2021-08-31,2021,Kenya,Siaya,Protest with intervention,0,"On 31 August 2021, youth under the under the Siaya Accountability Forum demonstrated by arriving at the county government offices in motorcycles, while shouting and carrying a banner [coded as Siaya, Alego Usonga, Siaya], against alleged corruption. The governor's security personnel (presumed police) intervened and beat up the protestors. The protest leader was injured during the incident."
UGA7144,2021-08-31,2021,Uganda,Kibuku,Peaceful protest,0,"On 31 August 2021, around 100 local chairpersons demonstrated against the delays in payment of coronavirus allowances in Nalubembe (Kibuku, Eastern)."
UGA7146,2021-09-01,2021,Uganda,Gulu,Peaceful protest,0,"On 1 September 2021, members of a Muslim community demonstrated against the local administration, which had permitted to non-Muslims to slaughter animals for public consumption, in Gulu city (Northern)."
KEN10212,2021-09-01,2021,Kenya,Kajiado,Peaceful protest,0,"On 1 September 2021, local residents protested in Luuwaje village near Kajiado (, Kajiado Central, Kajiado), against the high number of camels in the area are spreading diseases to their livestock. The group demanded the camel owners to relocate from the area within 7 days."
KEN7780,2021-09-01,2021,Kenya,Uasin Gishu,Peaceful protest,0,"On 1 September 2021, lecturers and non-teaching staff from University of Eldoret demonstrated over the delayed implementation of payments to end the planned strike in Eldoret town (Moiben, Uasin Gishu)."
UGA7149,2021-09-01,2021,Uganda,Mukono,Peaceful protest,0,"On 1 September 2021, around 100 local residents demonstrated against the eviction from their lands ordered by local authorities in a village near Mukono (Central)."
UGA7150,2021-09-02,2021,Uganda,Bushenyi,Peaceful protest,0,"On 2 September 2021, market vendors and street traders gathered in the district office and demonstrated against the closure of their business due to the coronavirus restrictive measures, in Bushenyi (Western)."
UGA7154,2021-09-02,2021,Uganda,Nebbi,Peaceful protest,0,"On 2 September 2021, Alur ethnic members demonstrated against the rampant phenomenon of teenage pregnancy and early marriage in the area, in Nebbi (Northern)."
UGA7158,2021-09-03,2021,Uganda,Kampala,Peaceful protest,0,"On 3 September 2021, local residents demonstrated against the construction of a channel, that was causing accidents in the area, in near Makerere University (Kampala, Central)."
KEN7819,2021-09-03,2021,Kenya,Samburu,Protest with intervention,0,"On 3 September 2021, local residents demonstrated over the alleged police harassment when enforcing the coronavirus protocols in Maralal town (Samburu Central, Samburu). The group accused police of demanding between Sh500 to Sh5,000 from locals for not wearing face masks. The police disperse the crowd."
UGA7271,2021-09-05,2021,Uganda,Kabale,Peaceful protest,0,"On 5 September 2021, local residents demonstrated against the illegal entries of Rwandan citizens in the country near Kabale (Western)."
SOM34666,2021-09-05,2021,Somalia,Banadir,Protest with intervention,0,"On 5 September 2021, local residents demonstrated, demanding justice for family of an ex spy who was murdered at the KM4 junction in Mogadishu - Hodan district (Banadir). The demonstrators were against the report of NISA. Police assaulted a journalist covering the demonstration."
KEN7823,2021-09-06,2021,Kenya,Mombasa,Peaceful protest,0,"On 6 September 2021, Mombasa county health workers including nurses, laboratory workers and clinical officers, demonstrated over the delayed payment of their salaries for two months by the county government in Mombasa town (Mvita, Mombasa)."
UGA7273,2021-09-06,2021,Uganda,Luwero,Peaceful protest,0,"On 6 September 2021, Muslim leaders and community demonstrated against the exclusion of 50 children in a Muslim school, made by security forces in the attempt of allegedly fight against religious extremism, in Bombo (Katikamu, Luwero)."
SOM34682,2021-09-07,2021,Somalia,Hiraan,Peaceful protest,0,"On 7 September 2021, several local residents demonstrated against the AMISOM DNDF and government security forces (SNA) in Belet Weyne town (Belet Weyne, Hiraan). The demonstrators claimed the forces are giving fire arms to Dir militia in Kabxanley village."
UGA7277,2021-09-07,2021,Uganda,Rukungiri,Peaceful protest,0,"On 7 September 2021, people living with disabilities demonstrated over a land dispute in Nyakagyeme (Rubabo, Rukungiri)."
UGA7276,2021-09-07,2021,Uganda,Kampala,Peaceful protest,0,"On 7 September 2021, bus drivers demonstrated against the permissions given to a private bus company to conduct business in a bus park in Nakasero (Kampala, Central)."
KEN7826,2021-09-08,2021,Kenya,Lamu,Peaceful protest,0,"On 8 September 2021, commuters demonstrated, in the presence of police at roadblocks, along the Lamu-Garsen road despite a recent ban by the National Police Service in Lamu town (Lamu West, Lamu). The group demanded the removal of all the roadblocks in the county."
UGA7279,2021-09-08,2021,Uganda,Bududa,Peaceful protest,0,"On 8 September 2021, local farmers demonstrated against and rejected the seeds delivered by an NGO, claiming that this was not helping their living conditions, in Bukibokolo (Manjiya, Bududa)."
UGA7280,2021-09-08,2021,Uganda,Busia,Peaceful protest,0,"On 8 September 2021, boda boda riders gathered in the District commissioner's office and demonstrated against the alleged extortions against them perpetrated by security forces in Busia (Eastern)."
KEN7832,2021-09-08,2021,Kenya,Isiolo,Peaceful protest,0,"On 8 September 2021, several casual workers at the Isiolo Health department demonstrated against the delayed payments for the past year in Isiolo town (Isiolo). They accused the county government of ignoring their plight despite numerous appeals."
KEN7833,2021-09-08,2021,Kenya,Isiolo,Peaceful protest,0,"On 8 September 2021, local residents demonstrated against the recent attacks that killed one person and injured five in Merti district. They demanded security and protection from the government in Isiolo town (Isiolo)."
UGA7282,2021-09-09,2021,Uganda,Gulu,Protest with intervention,0,"On 9 September 2021, students demonstrated against the increase in fees at Gulu University (Northern). Police forces intervened with teargas, beating demonstrators, forcing them to escape. Some injuries were reported."
KEN10332,2021-09-09,2021,Kenya,Nairobi,Peaceful protest,0,"On 9 September 2021, local residents protested by storming into the Huruma police station (Ruaraka, Nairobi), against the fatal shooting of a 17-year-old boy by a stray bullet dislodged from a directorate of criminal investigations (DCI) officer's gun. The residents demanded justice for the slain boy."
KEN10773,2021-09-09,2021,Kenya,Trans Nzoia,Peaceful protest,0,"Around 9 September 2021 (as reported), around 200 construction workers from China State Construction Engineering Corporation demonstrated in Kwanza (Kwanza, Kwanza, Trans Nzoia) against poor work conditions. They carried placards protesting against mistreatment and abuse from the company management."
UGA7285,2021-09-10,2021,Uganda,Kazo,Peaceful protest,0,"On 10 September 2021, local residents demonstrated against the death of a churchman, suspected of being killed by unknown assailants, in Kazo (Western)."
KEN7828,2021-09-10,2021,Kenya,Turkana,Protest with intervention,0,"On 10 September 2021, primary school teachers, mainly refugees from South Sudan, demonstrated at the Kakuma Refugee Camp (Turkana West, Turkana) over the delayed payment of their salaries. The police disperse the crowd."
UGA7287,2021-09-10,2021,Uganda,Mbale,Peaceful protest,0,"On 10 September 2021, local residents demonstrated against the alleged attempt of a local politician to grab a public school, violently perpetrated by an unidentified armed group during the previous week, in Nakaloke (Bungokho, Mbale)."
SOM34709,2021-09-12,2021,Somalia,Sool,Excessive force against protesters,0,"On 12 September 2021, local residents demonstrated against the killing of a member of Laascaanood local councilor in Laascaanood town (Laas Caanood, Sool). They demanded justice for the victim. Somaliland police fired live bullets to dispersed the group."
SOM34708,2021-09-12,2021,Somalia,Lower Juba,Protest with intervention,0,"On 12 September 2021, hundreds of people demonstrated along the main road in Kismayo town (Kismaayo, Lower Juba). The group blamed the Jubaland government for not being able to protect local businessmen bringing milk to Kismayo from the outskirts against Al Shabaab stops. Jubaland police fired several rounds in the air to disperse the group, three people were injured."
ETH7326,2021-09-13,2021,Ethiopia,Benshangul/Gumuz,Peaceful protest,0,"On 13 September 2021, residents of Kemashi zone demonstrated against attacks by armed groups in Kemashi town, Kamashi zone (Dembi, Benshangul/Gumuz). The group demonstrated against the recent attacks in Denbe kebele in Mizega woreda and asked the government to take necessary action against the armed groups and stated that the Gumuz armed group does not represent the Gumuz people."
UGA7291,2021-09-13,2021,Uganda,Busia,Peaceful protest,0,"On 13 September 2021, Majanji 'B', Namundiri 'A' and Bulwande 'A' residents blocked a construction site in the area of Majanji parish, Majanji sub-county (Busia, Eastern) in a demonstration to demand compensation over land encroachment due to the project."
